NAME	EXM	Prim	CTB
SP6	197.851620886647	3062.52045490898	2027.49689000196
SPATA13	19.2002094159022	451.663954583828	264.450755213913
SPIRE2	178.391488384554	3487.70131618922	3178.90900508568
SRI	3890.55998616496	170.777797911052	1734.501991249
SRXN1	52.5284015240045	757.720684176185	193.403178057603
STBD1	169.3812140334	28.3470644594049	700.403939990411
STK40	436.596636984628	2679.39901846564	858.602741371611
STOM	2369.82841260343	36.3440326812328	303.431964354698
STPG3	16.9810354683916	9.97314476336915	176.619259666816
SULF2	1150.66402293586	27.0828453182519	74.4920492760432
SV2A	1012.10745110158	27.8302441949811	127.224403852087
SYNE1	79.3500426408213	35.5404850508197	965.781106174758
SYNE3	1265.60286440317	27.7259739975338	303.097681718228
SYNPO	138.695200307708	358.513274375392	2156.02886136993
TACC3	399.629479397222	54.9183913168147	1394.12610407684
TCEA3	23.2822547343889	26.1193145177726	779.14312780745
TCF4	449.417668589004	5.04601580415585	37.8627833697414
TCIM	979.283517071438	13.9896973917994	11.6724139324997
TCP11L2	148.665243279042	903.781299371808	313.613096805695
TENM4	1560.56956435593	43.9264484766085	534.669411522041
TENT5A	343.665357717147	6215.54222608084	3013.10578735005
TET3	130.239688308082	273.070756693955	1372.75386950594
TGFB1	624.011885086062	220.493529957477	2511.95233408404
TGFBI	21045.208012066	131.070970975803	459.061513141988
TGFBR1	672.611056645005	18.8369336817174	175.804437792521
TGFBR2	277.449548739934	3036.17929723771	816.484792202508
THY1	508.70710149554	2.43511169727742	4.10145275692034
TICRR	118.092984076431	147.52055580143	893.27990748367
TINCR	136.556245249749	1619.04236348638	923.789782979801
TLN2	4553.623005479	54.0644960349051	286.538099839794
TMEM178B	532.399582497867	25.3337582696733	47.7779963652096
TMEM40	40.9579378767377	1005.64799190017	406.000399651055
TMEM51	561.145844004032	30.9221838435484	93.2006764303244
TMEM63A	396.776272926479	276.945763624934	1738.07767945753
TMOD1	3.65090894219653	519.48698608016	29.7571498501037
TMPRSS2	15.5718302134705	573.770269649958	155.686726383729
TNC	2885.2463425494	38.101827790817	114.688318556674
TNFAIP2	70.1285088057478	2811.86484662742	296.936339664959
TNFRSF19	1927.2418365626	28.8239391998588	178.5913424148
TNFRSF1B	309.188508948428	15793.2019576851	926.127076794509
TNFSF10	72.4476772172999	38.6765810709794	2296.7497165221
TNNT3	18.4228948765456	23.0763238335175	1041.17486347233
TOP2A	662.519600836446	102.064772198713	3064.45650224675
TP63	9.29534135735984	8.46403132017867	620.894495566739
TPX2	721.684042531897	104.286442539572	2667.12040415579
TRIL	1344.92812024505	10.5848877096259	50.8181563432873
TRIM14	222.297704332316	25.8649797999383	963.301352178198
TRIM38	182.731201041946	65.4818551200842	1247.85309771706
TRIML2	1336.99681838699	49.3799129681857	312.885463145822
TRMT9B	487.739506490063	10.8803061157461	98.4533938712695
TROAP	313.696728371494	24.9476678210915	996.009904752824
TRPV2	60.2801914556875	3063.67913037119	161.732159421607
TSC22D3	20.7646884170402	9.51784530373817	274.060301132784
TTN	2.80389431054228	28.7682425044615	336.175345679838
TUBB2A	975.565774356632	37.3168514856875	199.251352219753
TUBB2B	3961.97248951258	67.8518849005827	618.515528573374
TUBB6	1436.4135798131	53.8444686477735	453.368332138773
TWIST2	29.2399303289242	996.086876530198	99.6230228527582
TYMP	991.193891514388	17.2848944211316	526.102833498156
UAP1L1	171.163024341852	82.5881445692152	816.489512482629
UBALD2	309.923714016403	2767.89984635641	1069.974054893
UBE2C	612.639979028585	92.6980141751939	2809.36993281945
UBL3	1363.66629823791	65.8285394844614	384.695782263221
UHRF1	90.2486176282524	31.5490380158704	503.256034551598
UNC5C	916.892973072404	14.7515107978126	70.9344328983233
VIM	6967.47536337983	44.1222788086697	141.578355680142
VSIR	39.2478311307293	855.82598876774	231.954201395149
VTCN1	7110.29017622978	165.634579850155	1742.61106861053
WASF1	913.725325714738	13.8366535700639	295.620677633367
WEE1	352.363138356961	528.758539993148	3065.62249166284
WFIKKN1	1130.47163333687	59.4566977079934	150.303764867202
WIPF1	1381.19371262363	13.9657603157984	40.6917622829129
WNK2	23.0965274967679	2229.26047184006	247.335239175052
WNT7A	17.8004097655722	45.3649544996234	632.49119321755
WSB1	5503.84493051309	3333.40164294569	19567.2834782708
WWC1	217.863378481462	2341.5729595948	685.141828367804
XYLT1	76.8368014627437	43.9978885274535	1023.03430461476
ZHX2	455.949404258407	11.8640756397707	69.0841539331116
ZMIZ1	1485.33063650086	132.251233865343	335.942783696095
ZNF114	97.1819898512725	1372.94387593272	745.497887623137
ZNF175	642.538049800204	101.378546118339	3519.90915838523
ZNF318	678.373294137813	14.4158323292502	287.977675796286
ZNF331	446.074873248469	478.010988136981	4054.9706740845
ZNF436	203.375063437688	202.499808120514	999.39669355569
ZNF488	36.363519316664	2062.16297659446	255.54321113066
ZNF608	837.301970527238	21.6162994614558	525.343703876357
ZNF670	164.187946538492	39.0045080757276	1143.81059013469
ZNF775	787.248763944771	19.8976215028932	390.104931880374
